tb_displayname,log_datetime,log_date,tb_name,PowActNet_max,PowActNet_avg,Reactive_Power_min,Wind_Speed_min,Wind_Speed_max,Wind_Speed_Avg,Produced_Energy,Gea_BeaTem1_max,Gea_BeaTem_avg,Gea_BeaTem2_max,Gea_BeaTem2_avg,Gen_BeaDe_tem_max,Gen_BeaDe_Tem_avg,Gen_BeaNdeTem_max,Gen_BeaNdeTem_avg,Gea_BeaTem3_max,Gea_BeaTem3_ave,Con_LscIgbTemFilMax_max,Con_LscIgbTemFilMax_ave,Con_GscIgbTemFilMax_max,Con_GscIgbTemFilMax_ave,PlcInf_PowCrvVld_min
GGM23,18-12-2024 03:40,18-12-2024,GGM23,337.9530334,275.1337585,-134.9487305,3.725714207,8.890000343,6.20219183,45.82505417,56.37017822,56.29383469,66.91688538,66.80889893,45.61383057,44.54780579,44.88011932,42.26924896,70.51442719,70.23025513,48,46.56871414,47,46.21764374,3
GGM23,18-12-2024 03:50,18-12-2024,GGM23,416.7524719,343.7593994,-134.5825195,3.95428586,10.06999969,6.842516899,57.31224823,56.28567886,56.19517136,67.61739349,67.28195953,45.30278397,44.33937836,45.51745987,42.11165619,70.82752991,70.45677185,48,43.72875595,47,42.69093704,3
GGM23,18-12-2024 04:00,18-12-2024,GGM23,307.0803223,255.0952148,-135.1318512,3.508571386,10.44000053,6.285214901,42.49461365,56.14766693,56.09505844,67.58351898,67.18414307,44.95453262,44.23158264,44.42073059,41.96376038,70.87392426,70.66362,47,46.08904266,47,45.86243057,3
GGM23,18-12-2024 04:10,18-12-2024,GGM23,286.4031372,231.7205811,-137.878418,2.788571596,9.260000229,5.943868637,38.6329689,56.06125259,55.98748779,66.90107727,66.66750336,44.56228638,44.03715897,43.46932602,41.89034653,70.39519501,70.18266296,48,43.48983765,48,43.30539703,3
GGM23,18-12-2024 04:20,18-12-2024,GGM23,264.6994019,172.2373962,-141.5405273,2.697142839,7.480000019,5.12266016,28.70623207,55.96576691,55.91974258,66.53040314,66.18500519,44.1809082,43.8081665,42.86132813,41.8418045,70.13691711,69.87180328,46,45.47483444,47,45.41600037,3
GGM23,18-12-2024 04:30,18-12-2024,GGM23,228.4720001,183.6502991,-139.5263824,3.028571606,8.720000267,5.526500702,30.6287899,55.88537598,55.79229355,65.77361298,65.73031616,44.18338776,43.63379288,43.45375443,41.7959938,69.4627533,69.03792572,48,44.67871475,48,44.59643555,3
GGM23,18-12-2024 04:40,18-12-2024,GGM23,283.3721924,213.023056,-138.2446289,3.645714283,8.949999809,5.812218666,35.48609161,55.78300095,55.71963501,65.75056458,65.69525146,44.18961716,43.39186859,43.53742218,41.78202438,68.784729,68.71092224,46,44.21310806,46,44.10988998,3
GGM23,18-12-2024 04:50,18-12-2024,GGM23,336.4899292,242.4740906,-136.7797852,2.354285717,8.920000076,6.126657486,40.38540649,55.75582886,55.70117569,66.31281281,65.98993683,44.23580933,43.19023895,44.3166008,41.60424805,69.67644501,69.34016418,48,44.53202057,48,44.18645859,3
GGM23,18-12-2024 05:00,18-12-2024,GGM23,311.0245361,235.9172211,-139.1601563,3.051428556,9.829999924,6.148715019,39.36540985,55.69338989,55.6483078,66.0133667,65.81784058,43.58943939,42.97861862,44.78186417,41.76769257,69.42224884,69.28944397,47,45.40952301,47,45.27900696,3
GGM23,18-12-2024 05:10,18-12-2024,GGM23,248.7555084,209.2169952,-138.9770508,2.925714254,9.010000229,6.053576469,34.84609222,55.64025879,55.58695602,65.8006897,65.56878662,43.07733917,42.78980255,43.10419846,41.53145218,69.31778717,69.09941101,48,43.30987167,48,43.27751923,3
GGM23,18-12-2024 05:20,18-12-2024,GGM23,234.8532257,201.8061218,-140.2588043,3.211428404,8.840000153,5.935838699,33.65668869,55.5528717,55.47169113,65.44269562,65.37884521,43.12797546,42.67929459,43.66731262,41.56521606,69.01629639,68.86118317,47,45.55729675,48,45.81179047,3
GGM23,18-12-2024 05:30,18-12-2024,GGM23,220.6122131,178.6230316,-140.9912262,3.165714264,7.909999847,5.521000385,29.74089622,55.42559814,55.35215759,65.23324585,65.21672058,42.8514328,42.53173065,42.50579834,41.32655716,68.76670074,68.65509033,45,42.48214722,45,42.67016983,3
GGM23,18-12-2024 05:40,18-12-2024,GGM23,206.0118103,144.7103882,-145.2026367,2.651428461,7.019999981,4.963790894,24.12231064,55.34572601,55.29386139,65.41558075,65.34552765,42.76832199,42.43372726,42.58728027,41.13756561,68.75463867,68.10868835,47,45.51391602,47,45.84486008,3
GGM23,18-12-2024 05:50,18-12-2024,GGM23,273.2555847,190.7242126,-141.9067383,3.32571435,8.5,5.849485397,31.81394577,55.40074158,55.35463333,65.5200882,65.45947266,42.646595,42.31507874,42.3846817,41.08268738,67.93836975,67.70664978,47,42.63830185,47,42.97285461,3
GGM23,18-12-2024 06:00,18-12-2024,GGM23,309.8629456,280.3465881,-136.9628906,4.470000267,8.489999771,6.545432568,46.7008667,55.54058456,55.45666122,66.60985565,66.08337402,43.21399689,42.19607162,44.33496857,41.07015228,69.88613892,69.00829315,47,45.66783524,48,45.73086548,3
GGM23,18-12-2024 06:10,18-12-2024,GGM23,295.40448,232.7266693,-136.7797852,4.559999943,7.75,6.134307861,38.80717468,55.58438873,55.54768372,66.81997681,66.60215759,43.00642776,42.18506241,43.21416473,41.04621506,70.01760864,69.65512085,48,42.95085907,48,43.30734634,3
GGM23,18-12-2024 06:20,18-12-2024,GGM23,219.2537994,198.3072662,-138.9770508,4.519999981,7.650000095,5.869230747,33.01794052,55.60940933,55.55590439,66.22626495,65.93418884,42.55919266,42.14103699,42.68827057,40.87496567,68.98357391,68.71925354,47,44.08191681,48,44.71221161,3
GGM23,18-12-2024 06:30,18-12-2024,GGM23,207.4703674,180.7223206,-140.625,4.359999657,7.869999886,5.877916336,30.11523628,55.59590149,55.54681396,65.7675705,65.74165344,42.88958359,42.07980347,43.19248962,40.93348694,68.4582901,68.24042511,46,43.81163406,46,44.4199028,2
GGM23,18-12-2024 06:40,18-12-2024,GGM23,199.5350647,178.4248047,-140.8081055,3.80571413,7.349999905,5.84984684,29.75712967,55.55738068,55.50970459,65.73425293,65.72264862,42.56769562,41.88489914,42.7974968,40.80360031,68.24435425,68.04109192,47,42.88324356,48,43.5431366,2
GGM23,18-12-2024 06:50,18-12-2024,GGM23,199.7250214,175.0336304,-140.9912262,4.110000134,7.480000019,5.700453281,29.17239571,55.51693726,55.42947769,65.72064209,65.68009186,42.13166046,41.82587814,43.5739975,40.68564987,68.66123199,68.47655487,47,44.82699966,47,45.63933182,2
GGM23,18-12-2024 07:00,18-12-2024,GGM23,186.6535339,144.5143585,-141.7236481,4.079999924,7.440000057,5.613557816,24.08974075,55.36869812,55.26251221,65.57778931,65.52873993,41.9586792,41.72481537,41.30434418,40.52965546,68.65684509,68.46508026,47,41.80636597,48,42.30378342,2
GGM23,18-12-2024 07:10,18-12-2024,GGM23,168.0271912,134.0404968,-142.4560699,3.851428747,7.840000153,5.445066929,22.32146454,55.21109772,55.13603592,65.51966095,65.50136566,41.84778976,41.54257202,43.04077148,40.37078094,68.27574158,68.1129303,46,44.58531952,47,45.35663223,2
GGM23,18-12-2024 07:20,18-12-2024,GGM23,194.6838989,103.8020477,-143.371582,2.194285631,6.889999866,4.829148769,17.30322456,55.0933609,54.98099518,65.4598465,65.4135437,41.69351196,41.48719788,41.05373764,40.15092087,68.00089264,67.9008255,46,41.42576218,47,41.96150589,2
GGM23,18-12-2024 07:30,18-12-2024,GGM23,217.5222931,127.1056595,-143.1884918,1.817142844,7.619999886,5.000526428,21.19133949,54.94551849,54.88972855,65.22200012,65.12412262,41.53270721,41.34379578,40.77600861,40.01927185,67.84558868,67.49571991,44,42.55348206,45,43.2185936,2
GGM23,18-12-2024 07:40,18-12-2024,GGM23,232.0991821,147.8909454,-151.2451324,3.577142954,7.730000019,5.404507637,24.66492271,54.95915604,54.93350983,65.28449249,65.21348572,41.46361542,41.20565033,40.99409103,39.98503113,68.11624908,67.93161774,48,44.45936203,48,44.93321228,2
GGM23,18-12-2024 07:50,18-12-2024,GGM23,215.4697876,168.0104523,-140.8081055,4.119999886,7.269999981,5.663925648,27.99663734,54.99786758,54.9621048,65.41976929,65.36965179,41.32814407,41.06331253,40.62420273,39.81621933,68.33032227,68.23084259,47,43.98133087,47,44.24304199,3
GGM23,18-12-2024 08:00,18-12-2024,GGM23,157.9626617,93.2311554,-143.5546875,2.662857056,6.090000153,4.802948475,15.52816677,55.04960251,54.97511673,65.41984558,65.28054047,41.46006393,41.00717163,41.18531418,39.52062607,68.33821106,68.13773346,47,42.74916458,47,42.48815918,3
GGM23,18-12-2024 08:10,18-12-2024,GGM23,214.9651184,120.4453583,-142.6391602,3.177142859,7.289999962,5.266468048,20.09095383,55.05161667,54.99781036,65.12172699,64.97135925,41.57803345,41.0513382,41.62314224,39.40088654,67.74440002,67.46639252,47,43.83580399,47,43.70008469,3
GGM23,18-12-2024 08:20,18-12-2024,GGM23,207.7536163,102.2185211,-146.8506012,2.617142916,7.03000021,5.060827732,17.03926086,55.08308411,55.0351944,65.21903229,65.15390778,41.73000717,41.10821152,40.76728058,39.52673721,67.95570374,67.79239655,47,44.03866196,47,43.90851593,3
GGM23,18-12-2024 08:30,18-12-2024,GGM23,84.59744263,38.71678925,-143.371582,2.525714397,6.079999924,4.299237251,6.448440552,55.05673981,54.98992157,64.95790863,64.74443054,41.47485352,41.16085052,40.62767029,39.54986572,67.50408936,67.06089783,47,43.90910721,46,43.5223465,3
GGM23,18-12-2024 08:40,18-12-2024,GGM23,72.59828186,23.68563652,-156.0058594,1.451428533,5.659999847,3.969793558,3.947469711,54.97403717,54.90919876,64.61746216,64.49085999,41.61085129,41.23786545,40.68798828,39.56817627,66.81415558,66.58635712,47,42.80783463,46,42.01800156,3
GGM23,18-12-2024 08:50,18-12-2024,GGM23,95.24674225,49.35214996,-144.1040039,2.148571491,5.929999828,4.431084633,8.225358963,54.8735733,54.84197617,64.3525238,64.24362946,41.92310333,41.38180542,40.74216843,39.77614594,66.26180267,66.1333313,47,43.39749908,46,42.79983521,3
GGM23,18-12-2024 09:00,18-12-2024,GGM23,112.5439224,75.92352295,-141.9067383,2.982856989,6.309999943,4.659922123,12.6475935,54.84781265,54.7829361,64.59584808,64.45586395,42.16753006,41.60227585,41.47256851,39.99468231,66.67958832,66.49674225,47,43.64548874,47,43.27830505,3
GGM23,18-12-2024 09:10,18-12-2024,GGM23,89.71237946,59.09484863,-143.737793,2.834285736,6.650000095,4.555179596,9.857486725,54.79533768,54.70230484,64.51615143,64.41455078,42.11180878,41.74143982,41.03242111,40.25774002,66.63567352,66.54582977,47,43.82647705,47,43.42298126,3
GGM23,18-12-2024 09:20,18-12-2024,GGM23,100.924736,60.64403152,-150.5127106,2.822857141,6.96999979,4.699591637,10.10733891,54.68541336,54.64834976,64.4121933,64.37337494,42.15005112,41.96440125,41.00170517,40.50816727,66.5978775,66.56108093,47,44.11233521,46,43.75033188,3
GGM23,18-12-2024 09:30,18-12-2024,GGM23,96.84148407,47.06015396,-142.8222656,2.742857218,6.380000114,4.428115368,7.844666481,54.64700699,54.62342453,64.32459259,64.31932831,42.21236038,42.0622406,41.21337891,40.63853836,66.53403473,66.43824005,47,43.33894348,46,42.65322495,3
GGM23,18-12-2024 09:40,18-12-2024,GGM23,57.39311981,4.055784702,-143.1884918,1.314285636,5.889999866,3.915790319,0.676076829,54.96818924,54.70450592,64.32523346,64.20613861,42.83983994,42.19694901,42.71359253,40.95478058,66.36536407,66.21794128,47,40.69121933,46,42.26812363,0
GGM23,18-12-2024 09:50,18-12-2024,GGM23,-3.662109375,-3.88764143,-17.02880859,1.965714335,5.680000305,3.76573658,-0.647832215,55.38463211,55.1883049,64.02093506,63.89537048,42.53408432,42.35162735,41.37712479,41.04482651,66.32002258,66.31665802,41,39.5209198,47,44.64110565,0
GGM23,18-12-2024 10:00,18-12-2024,GGM23,0,-2.152672052,-16.84570313,1.702857137,5.869999886,3.807977915,-0.358718872,55.48788452,55.42625427,63.81854248,63.74255753,42.82221222,42.65694427,41.77129745,41.57721329,66.31443787,66.24519348,38,37.07401276,43,41.19836807,0
GGM23,18-12-2024 10:10,18-12-2024,GGM23,0,0,0,1.622857094,5.980000019,3.543759108,0,55.61345291,55.56150818,63.71445084,63.52946091,42.93348312,42.90718842,42.02228165,41.94973755,66.02788544,65.85458374,38,38,41,41,0
GGM23,18-12-2024 10:20,18-12-2024,GGM23,0,0,0,1.382857203,5.5,3.636248589,0,55.60542297,55.50674057,63.32138824,63.16030121,42.95843124,42.93218994,42.22226334,42.13557816,65.60662079,65.21273041,38,38,41,41,0
GGM23,18-12-2024 10:30,18-12-2024,GGM23,0,0,0,1.600000024,5.809999943,3.392716408,0,55.42105103,55.36813354,62.92573166,62.75795364,42.92777634,42.90574265,42.22226334,42.0831337,64.67802429,64.2180481,38,38,41,41,0
GGM23,18-12-2024 10:40,18-12-2024,GGM23,0,0,0,1.634285688,5.099999905,3.443443775,0,55.41711807,55.26097107,62.71255112,62.54935837,42.82395172,42.76262283,41.92467117,41.82994461,64.01921082,63.6672554,38,38,42,41.02315903,0
GGM23,18-12-2024 10:50,18-12-2024,GGM23,0,0,0,0.868571401,4.53000021,3.042215586,0,55.22113037,55.21783447,62.40638351,62.13046646,42.62251282,42.56114197,41.69721222,41.52658081,63.31632614,62.93805695,38,38,42,41.12302017,0
GGM23,18-12-2024 11:00,18-12-2024,GGM23,0,0,0,1.188571334,4.510000229,3.049640656,0,55.21934128,55.20735168,61.86803818,61.71712494,42.52252197,42.38962936,41.36909866,41.14121246,62.62328339,62.44482422,38,38,42,41.01167679,0
GGM23,18-12-2024 11:10,18-12-2024,GGM23,0,0,0,1.291428566,4.650000095,3.116158009,0,55.33440018,55.22317886,62.30750275,61.99645996,42.22800446,42.13652802,40.92279816,40.80363083,63.19368744,62.84470749,38,38,41,41,0
GGM23,18-12-2024 11:20,18-12-2024,GGM23,0,0,0,0.982857168,4.5,3.031213522,0,55.39773178,55.24941254,62.32051086,62.24752426,42.00484467,41.87397766,40.62268829,40.557724,63.2094841,63.02184296,38,38,41,41,0
GGM23,18-12-2024 11:30,18-12-2024,GGM23,0,0,0,1.051428556,5.230000019,2.800582409,0,55.42111206,55.4084549,62.31825256,62.01150131,41.7225914,41.62919998,40.47292709,40.32374954,62.99539566,62.6174469,38,38,41,41,0
GGM23,18-12-2024 11:40,18-12-2024,GGM23,0,0,0,0.834285736,4.570000172,2.672736168,0,55.61576462,55.52815628,61.61987305,61.53269958,41.44267273,41.28271484,40.22981644,40.10369492,62.10474777,61.88765335,38,38,41,41,0
GGM23,18-12-2024 11:50,18-12-2024,GGM23,0,0,0,0.45714286,4.960000038,2.626026392,0,55.62109756,55.53841782,61.5201149,60.98244476,41.12264252,41.02774811,39.84777069,39.80925369,61.83124542,61.70181274,38,38,41,41,0
GGM23,18-12-2024 12:00,18-12-2024,GGM23,0,0,0,1.017142892,4.599999905,2.253941536,0,55.38588715,55.18158722,60.1304245,59.53372955,41.11289215,40.85491943,39.72356796,39.61841202,61.54611206,60.79092789,38,38,41,41,0
GGM23,18-12-2024 12:10,18-12-2024,GGM23,0,0,0,0.868571401,4.650000095,2.781900883,0,54.92599106,54.88903427,59.04721069,58.73242569,40.53295135,40.26325226,39.44560623,39.38817215,59.95737457,59.25523758,38,38,41,41,0
GGM23,18-12-2024 12:20,18-12-2024,GGM23,0,0,0,0.811428547,4.269999981,2.310582876,0,54.82144928,54.61060715,58.42332458,58.13158417,40.02273941,39.63780594,39.23116302,39.15474701,58.54607773,57.9806633,38,38,41,41,0
GGM23,18-12-2024 12:30,18-12-2024,GGM23,0,0,0,0.571428597,5.079999924,2.557495832,0,54.52119064,54.36754608,57.91351318,57.61444855,39.42279053,39.11855698,39.1223793,38.92984009,57.32610321,56.852211,38,38,41,41,0
GGM23,18-12-2024 12:40,18-12-2024,GGM23,0,0,0,0.571428597,4.5,2.575295687,0,54.11779022,54.05691528,57.32094955,57.13239288,38.83446503,38.62467957,38.7943306,38.64845657,56.39840698,55.9338913,38,37.85845184,41,41,0
GGM23,18-12-2024 12:50,18-12-2024,GGM23,0,0,0,0.354285717,3.75999999,1.830632687,0,54.01043701,53.79059219,56.92364883,56.68990326,38.4726181,38.19911575,38.62257767,38.53791428,55.53569031,55.14906311,38,37.03384018,41,41,0
GGM23,18-12-2024 13:00,18-12-2024,GGM23,0,0,0,0.571428597,4.510000229,2.01495862,0,53.72101974,53.58700562,56.42398071,56.25239944,38.02316666,37.78494644,38.52257919,38.33325577,54.8145752,54.4845314,37,37,41,40.89555359,0
GGM23,18-12-2024 13:10,18-12-2024,GGM23,0,0,0,0.65142858,3.565714121,1.771487594,0,53.41893768,53.33669281,56.11564636,55.86516571,37.62294769,37.49512863,38.17956543,38.12240219,54.16440582,53.85941696,37,37,41,40.18753052,0
GGM23,18-12-2024 13:20,18-12-2024,GGM23,0,0,0,0.159999996,2.902857065,1.147288084,0,53.22158813,53.11837006,55.62343979,55.50819778,37.422966,37.35032654,38.08647537,38.02744675,53.62126923,53.37405396,37,37,41,40.00666428,0
GGM23,18-12-2024 13:30,18-12-2024,GGM23,0,0,0,0.365714282,3.95428586,2.030653238,0,53.00442123,52.86032867,55.3214035,55.14263535,37.32297516,37.16791916,37.97198486,37.77963257,53.12169647,52.91736221,37,37,40,40,0
GGM23,18-12-2024 13:40,18-12-2024,GGM23,0,0,0,0.445714295,4.159999847,1.814299583,0,52.70742035,52.63371277,55.0186615,54.82718277,37.12299347,37.05495834,37.72301102,37.5745697,52.6229744,52.47047043,37,37,40,40,0
GGM23,18-12-2024 13:50,18-12-2024,GGM23,0,0,0,0.10285715,3.80571413,1.558455944,0,52.60604095,52.40283203,54.71983719,54.52204895,37.02300262,37.02300262,37.52295685,37.50742722,52.29195786,52.09453201,37,37,40,40,0
GGM23,18-12-2024 14:00,18-12-2024,GGM23,0,0,0,0.45714286,4.570000172,2.362968206,0,52.32166672,52.23542786,54.41850662,54.18960571,37.02300262,36.95675278,37.43403244,37.36792755,51.92187881,51.74380875,37,37,40,40,0
GGM23,18-12-2024 14:10,18-12-2024,GGM23,0,0,0,0.2057143,3.600000143,1.766621709,0,52.06263351,52.02065659,54.01819229,53.8844986,36.96670914,36.90372467,37.24158859,37.21206284,51.61502838,51.36725235,37,37,40,40,0
GGM23,18-12-2024 14:20,18-12-2024,GGM23,0,0,0,0.182857141,3.965714216,1.771950603,0,52.01440048,51.78926468,53.72154236,53.61595154,37.01977539,36.96562958,37.14487839,37.10262299,51.21958542,51.05396271,37,37,40,40,0
GGM23,18-12-2024 14:30,18-12-2024,GGM23,0,0,0,0.662857115,3.931428671,1.999626637,0,51.72171783,51.65410614,53.42214203,53.35794449,37.02272034,37.02157974,36.95294952,36.93365479,50.91493607,50.77175522,37,37,40,40,0
GGM23,18-12-2024 14:40,18-12-2024,GGM23,0,0,0,0.182857141,2.937142849,1.333819628,0,51.51878738,51.43633652,53.25205612,53.08959961,37.03315353,37.02423096,36.92425537,36.9196701,50.62151718,50.52479553,37,37,41,40.02866364,0
GGM23,18-12-2024 14:50,18-12-2024,GGM23,0,0,0,0.09142857,2.982856989,1.059841514,0,51.32175446,51.25257492,53.02099228,52.86689758,37.06284714,37.03477859,36.89813232,36.76831436,50.32590485,50.27568054,37,37,41,40.33316803,0
GGM23,18-12-2024 15:00,18-12-2024,GGM23,0,0,0,0.422857136,5.420000076,2.295200586,0,51.22147369,51.12599182,52.70269012,52.59385681,37.09474945,37.06336975,36.72302628,36.67842865,50.21731186,50.0536232,38,37.00333405,41,40.9414711,0
GGM23,18-12-2024 15:10,18-12-2024,GGM23,0,0,0,0.21714285,3.75999999,1.519363761,0,50.99142838,50.93138123,52.52164841,52.40031815,37.12271118,37.1082077,36.62303543,36.5899353,49.87062073,49.79002762,38,37.70500183,41,41,0
GGM23,18-12-2024 15:20,18-12-2024,GGM23,0,0,0,0.377142876,4.409999847,2.045095921,0,50.92146683,50.75131989,52.3016243,52.16930008,37.12271118,37.12179184,36.53528214,36.43394089,49.72189331,49.60169983,38,38,41,41,0
GGM23,18-12-2024 15:30,18-12-2024,GGM23,0,0,0,0.445714295,5.329999924,2.773040771,0,50.69773483,50.59521866,52.02169418,51.96713257,37.12271118,37.12271118,36.4224472,36.40272903,49.51251602,49.39635086,38,38,41,41,0
GGM23,18-12-2024 15:40,18-12-2024,GGM23,0,0,0,1.142857194,6.630000114,4.337220669,0,50.42227936,50.40562057,51.91706467,51.76202393,37.16467285,37.13117599,36.35109711,36.32646561,49.22393799,49.18468857,38,38,41,41,0
GGM23,18-12-2024 15:50,18-12-2024,GGM23,337.8712769,15.00698757,-145.7519531,1.805714369,7.78000021,5.148352146,2.501584053,50.58124542,50.34269333,54.74917603,52.41584778,38.08218765,37.24962234,37.38114166,36.19190979,54.30529785,50.80557632,44,40.40060043,44,41.55374146,0
GGM23,18-12-2024 16:00,18-12-2024,GGM23,208.2772369,114.8704987,-144.1040039,3.120000124,7.440000057,5.197244167,19.14780807,51.01746368,50.78561401,58.29352188,56.6568718,39.35153961,38.43580246,39.34874725,36.84160995,59.82852173,57.23381042,46,43.51358032,46,43.31361389,3
GGM23,18-12-2024 16:10,18-12-2024,GGM23,150.6390228,78.92923737,-141.3574219,2.594285727,6.269999981,4.766807556,13.15268135,51.46432114,51.244133,59.41947937,59.01058197,41.22443008,40.08802032,39.45409775,37.55767822,61.91107941,61.12826157,47,43.87281036,46,43.19436646,3
GGM23,18-12-2024 16:20,18-12-2024,GGM23,180.1372986,87.86067963,-141.5405273,1.885714293,6.53000021,4.895343781,14.64087868,51.88882065,51.69257355,60.30110168,59.82169342,42.17869949,41.51726532,39.43099213,38.20441055,63.23180008,62.47874069,47,44.36172867,46,43.59293365,3
GGM23,18-12-2024 16:30,18-12-2024,GGM23,185.751236,81.54217529,-140.2588043,3.005714417,6.519999981,5.120666027,13.5973568,52.26404572,52.07488251,60.90188599,60.61761093,43.16485214,42.56870651,40.23019409,39.06575775,64.12534332,63.75498199,47,44.15575409,46,43.32333755,3
GGM23,18-12-2024 16:40,18-12-2024,GGM23,103.1351547,34.22286606,-139.7094727,1.428571463,6.239999771,4.13521862,5.706663132,52.56755829,52.39386368,61.0177269,60.97682953,44.65399551,43.54295349,41.70329285,39.69881821,64.31912231,64.14043427,47,43.96085358,46,42.72497177,3
